"ContractID","ConractSize","Currency","Expiration","Strike","Last","Chg","ChgPct","Bid","Ask","Vol","OI","LastTradeTime","IV","ITM"
"GOOG231215C00055000","REGULAR","USD",2023-12-15,55,76.96,0,0,0,0,19,0,2023-08-17 14:15:31,1e-05,TRUE
"GOOG231215C00060000","REGULAR","USD",2023-12-15,60,72.07,0,0,0,0,8,0,2023-08-17 14:15:30,1e-05,TRUE
"GOOG231215C00065000","REGULAR","USD",2023-12-15,65,62.13,0,0,64.15,67.85,2,6,2023-07-14 14:13:31,0.6835969140625,TRUE
"GOOG231215C00070000","REGULAR","USD",2023-12-15,70,63,0,0,0,0,2,0,2023-08-17 13:25:56,1e-05,TRUE
"GOOG231215C00075000","REGULAR","USD",2023-12-15,75,54.05,0,0,0,0,1,0,2023-08-04 15:50:54,1e-05,TRUE
"GOOG231215C00080000","REGULAR","USD",2023-12-15,80,47.71,0,0,49.65,53.3,2,198,2023-07-14 14:13:54,0.574711284179688,TRUE
"GOOG231215C00085000","REGULAR","USD",2023-12-15,85,40.29,0,0,0,0,5,0,2023-07-24 14:03:50,1e-05,TRUE
"GOOG231215C00090000","REGULAR","USD",2023-12-15,90,44.1,0,0,0,0,2,0,2023-08-04 13:02:27,1e-05,TRUE
"GOOG231215C00095000","REGULAR","USD",2023-12-15,95,39.79,0,0,0,0,1,0,2023-08-17 12:30:34,1e-05,TRUE
"GOOG231215C00100000","REGULAR","USD",2023-12-15,100,32.68,0,0,0,0,1,0,2023-08-11 10:52:15,1e-05,TRUE
"GOOG231215C00105000","REGULAR","USD",2023-12-15,105,27.53,0,0,0,0,1,0,2023-08-16 13:34:48,1e-05,TRUE
"GOOG231215C00110000","REGULAR","USD",2023-12-15,110,25.55,0,0,0,0,3,0,2023-08-17 13:33:04,1e-05,TRUE
"GOOG231215C00115000","REGULAR","USD",2023-12-15,115,20.19,0,0,0,0,10,0,2023-08-17 15:15:18,1e-05,TRUE
"GOOG231215C00120000","REGULAR","USD",2023-12-15,120,16.89,0,0,0,0,118,0,2023-08-17 14:20:00,1e-05,TRUE
"GOOG231215C00125000","REGULAR","USD",2023-12-15,125,13,0,0,0,0,63,0,2023-08-17 15:15:17,1e-05,TRUE
"GOOG231215C00130000","REGULAR","USD",2023-12-15,130,10.45,0,0,0,0,177,0,2023-08-17 15:52:02,1e-05,TRUE
"GOOG231215C00135000","REGULAR","USD",2023-12-15,135,7.65,0,0,0,0,195,0,2023-08-17 15:13:05,0.01563484375,FALSE
"GOOG231215C00140000","REGULAR","USD",2023-12-15,140,5.7,0,0,0,0,50,0,2023-08-17 14:21:04,0.0312596875,FALSE
"GOOG231215C00145000","REGULAR","USD",2023-12-15,145,4,0,0,0,0,585,0,2023-08-17 15:33:31,0.0312596875,FALSE
"GOOG231215C00150000","REGULAR","USD",2023-12-15,150,2.77,0,0,0,0,143,0,2023-08-17 15:46:36,0.062509375,FALSE
"GOOG231215C00155000","REGULAR","USD",2023-12-15,155,2.03,0,0,0,0,17,0,2023-08-17 14:04:26,0.062509375,FALSE
"GOOG231215C00160000","REGULAR","USD",2023-12-15,160,1.48,0,0,0,0,68,0,2023-08-17 12:49:23,0.062509375,FALSE
"GOOG231215C00165000","REGULAR","USD",2023-12-15,165,0.95,0,0,0,0,9,0,2023-08-17 14:10:06,0.062509375,FALSE
"GOOG231215C00170000","REGULAR","USD",2023-12-15,170,0.74,0,0,0,0,10,0,2023-08-10 13:59:17,0.12500875,FALSE
"GOOG231215C00175000","REGULAR","USD",2023-12-15,175,0.54,0,0,0,0,10,0,2023-08-17 13:06:39,0.12500875,FALSE
"GOOG231215C00180000","REGULAR","USD",2023-12-15,180,0.43,0,0,0,0,30,0,2023-08-10 15:03:40,0.12500875,FALSE
"GOOG231215C00185000","REGULAR","USD",2023-12-15,185,0.3,0,0,0,0,11,0,2023-08-11 14:35:36,0.12500875,FALSE
"GOOG231215C00190000","REGULAR","USD",2023-12-15,190,0.25,0,0,0,0,6,0,2023-08-11 12:51:09,0.12500875,FALSE
"GOOG231215C00195000","REGULAR","USD",2023-12-15,195,0.3,0,0,0,0,1,0,2023-08-07 13:56:03,0.12500875,FALSE
"GOOG231215C00200000","REGULAR","USD",2023-12-15,200,0.19,0,0,0,0,200,0,2023-08-15 09:32:41,0.12500875,FALSE
